"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raspberrypi",,,,"User:","pi"
"Cmdline:","dstat --output /home/pi/Desktop/dstat_communication_attacked_sp5K_bs8B.csv -cnm --socket 1 240",,,,"Date:","20 Jul 2017 14:16:26 UTC"

"total cpu usage",,,,,,"net/total",,"memory usage",,,,"sockets",,,,
"usr","sys","idl","wai","hiq","siq","recv","send","used","buff","cach","free","tot","tcp","udp","raw","frg"
2.100,7.349,87.664,0.0,0.0,2.887,122012.0,1585.0,171024384.0,65118208.0,350486528.0,381579264.0,349.0,4.0,6.0,0.0,0.0
1.613,8.602,89.247,0.0,0.0,0.538,131004.0,690.0,170950656.0,65118208.0,350486528.0,381652992.0,350.0,4.0,6.0,0.0,0.0
1.562,8.854,87.240,0.260,0.0,2.083,138836.0,825.0,170950656.0,65122304.0,350482432.0,381652992.0,349.0,3.0,6.0,0.0,0.0
1.050,9.449,87.664,0.0,0.0,1.837,137152.0,1315.0,170946560.0,65122304.0,350486528.0,381652992.0,349.0,3.0,6.0,0.0,0.0
2.122,8.223,87.268,0.0,0.0,2.387,127300.0,865.0,170946560.0,65122304.0,350486528.0,381652992.0,350.0,4.0,6.0,0.0,0.0
1.340,7.775,89.276,0.0,0.0,1.609,138928.0,560.0,170954752.0,65122304.0,350486528.0,381644800.0,349.0,3.0,6.0,0.0,0.0
1.337,6.417,89.572,0.0,0.0,2.674,139132.0,1315.0,170942464.0,65122304.0,350490624.0,381652992.0,349.0,3.0,6.0,0.0,0.0
1.084,13.008,82.927,0.0,0.0,2.981,127466.0,967.0,170991616.0,65126400.0,350494720.0,381595648.0,351.0,4.0,6.0,0.0,0.0
0.546,17.213,79.781,0.0,0.0,2.459,137660.0,920.0,170958848.0,65126400.0,350494720.0,381628416.0,350.0,3.0,6.0,0.0,0.0
2.186,13.934,82.787,0.0,0.0,1.093,141056.0,1315.0,170958848.0,65126400.0,350494720.0,381628416.0,350.0,4.0,6.0,0.0,0.0
1.902,5.978,90.489,0.0,0.0,1.630,130239.0,979.0,170967040.0,65126400.0,350494720.0,381620224.0,350.0,4.0,6.0,0.0,0.0
1.070,8.556,89.037,0.0,0.0,1.337,140046.0,650.0,170934272.0,65126400.0,350494720.0,381652992.0,349.0,3.0,6.0,0.0,0.0
1.055,9.499,86.544,0.0,0.0,2.902,142027.0,1315.0,170930176.0,65130496.0,350494720.0,381652992.0,349.0,3.0,6.0,0.0,0.0
0.260,10.417,86.458,0.0,0.0,2.865,130844.0,600.0,170930176.0,65130496.0,350494720.0,381652992.0,350.0,4.0,6.0,0.0,0.0
2.320,7.990,86.598,0.0,0.0,3.093,138148.0,825.0,170930176.0,65130496.0,350494720.0,381652992.0,349.0,3.0,6.0,0.0,0.0
1.531,10.459,84.694,0.0,0.0,3.316,130720.0,926.0,170930176.0,65130496.0,350494720.0,381652992.0,350.0,4.0,6.0,0.0,0.0
1.613,7.796,88.710,0.0,0.0,1.882,127970.0,465.0,171057152.0,65130496.0,350494720.0,381526016.0,350.0,4.0,6.0,0.0,0.0
2.611,9.399,84.856,0.522,0.0,2.611,131796.0,200.0,171048960.0,65138688.0,350494720.0,381526016.0,349.0,3.0,6.0,0.0,0.0
1.330,8.511,88.564,0.0,0.0,1.596,129142.0,775.0,171048960.0,65138688.0,350494720.0,381526016.0,350.0,4.0,6.0,0.0,0.0
1.018,9.160,85.751,0.0,0.0,4.071,142012.0,650.0,171048960.0,65138688.0,350494720.0,381526016.0,349.0,3.0,6.0,0.0,0.0
1.809,14.987,78.811,0.0,0.0,4.393,139556.0,1405.0,171048960.0,65138688.0,350494720.0,381526016.0,349.0,3.0,6.0,0.0,0.0
1.377,14.601,81.818,0.0,0.0,2.204,126638.0,208.0,171048960.0,65138688.0,350494720.0,381526016.0,350.0,4.0,6.0,0.0,0.0
1.907,11.444,84.469,0.0,0.0,2.180,134480.0,1061.0,171048960.0,65142784.0,350490624.0,381526016.0,350.0,4.0,6.0,0.0,0.0
2.100,8.399,87.139,0.0,0.0,2.362,130002.0,614.0,171077632.0,65142784.0,350494720.0,381493248.0,349.0,3.0,6.0,0.0,0.0
2.473,6.044,90.110,0.0,0.0,1.374,127626.0,510.0,171040768.0,65142784.0,350498816.0,381526016.0,350.0,4.0,6.0,0.0,0.0
1.093,5.738,91.530,0.0,0.0,1.639,138100.0,825.0,170991616.0,65142784.0,350498816.0,381575168.0,349.0,3.0,6.0,0.0,0.0
1.305,8.094,87.728,0.0,0.0,2.872,126116.0,824.0,171073536.0,65142784.0,350498816.0,381493248.0,350.0,4.0,6.0,0.0,0.0
1.897,5.420,89.160,0.271,0.0,3.252,121764.0,200.0,171003904.0,65142784.0,350502912.0,381558784.0,349.0,4.0,6.0,0.0,0.0
0.817,7.629,89.646,0.0,0.0,1.907,133254.0,678.0,171036672.0,65142784.0,350502912.0,381526016.0,350.0,4.0,6.0,0.0,0.0
1.096,6.575,90.959,0.0,0.0,1.370,144124.0,1103.0,171036672.0,65142784.0,350502912.0,381526016.0,349.0,3.0,6.0,0.0,0.0
0.811,7.027,90.0,0.0,0.0,2.162,133559.0,775.0,171036672.0,65146880.0,350498816.0,381526016.0,350.0,4.0,6.0,0.0,0.0
1.596,8.511,88.298,0.0,0.0,1.596,143582.0,650.0,171028480.0,65146880.0,350507008.0,381526016.0,349.0,3.0,6.0,0.0,0.0
1.096,8.219,89.315,0.0,0.0,1.370,141430.0,1315.0,171032576.0,65150976.0,350507008.0,381517824.0,349.0,3.0,6.0,0.0,0.0
2.151,17.204,77.419,0.0,0.0,3.226,143033.0,1315.0,171024384.0,65150976.0,350507008.0,381526016.0,349.0,4.0,6.0,0.0,0.0
1.096,16.438,80.822,0.0,0.0,1.644,132466.0,510.0,171024384.0,65150976.0,350507008.0,381526016.0,350.0,4.0,6.0,0.0,0.0
1.351,11.081,86.216,0.0,0.0,1.351,141870.0,1005.0,171024384.0,65150976.0,350507008.0,381526016.0,349.0,4.0,6.0,0.0,0.0
0.789,7.895,88.684,0.0,0.0,2.632,120618.0,208.0,170975232.0,65150976.0,350507008.0,381575168.0,350.0,4.0,6.0,0.0,0.0
1.305,9.661,85.379,0.0,0.0,3.655,133494.0,208.0,171024384.0,65159168.0,350507008.0,381517824.0,350.0,4.0,6.0,0.0,0.0
1.058,8.466,88.095,0.0,0.0,2.381,141722.0,1307.0,171016192.0,65159168.0,350507008.0,381526016.0,349.0,3.0,6.0,0.0,0.0
1.323,7.672,88.889,0.0,0.0,2.116,128129.0,600.0,171016192.0,65159168.0,350507008.0,381526016.0,350.0,4.0,6.0,0.0,0.0
1.600,8.533,87.733,0.0,0.0,2.133,140262.0,825.0,171016192.0,65159168.0,350507008.0,381526016.0,349.0,3.0,6.0,0.0,0.0
1.067,6.400,88.533,0.0,0.0,4.0,143362.0,1317.0,171016192.0,65159168.0,350507008.0,381526016.0,349.0,3.0,6.0,0.0,0.0
1.613,8.871,87.097,0.0,0.0,2.419,143724.0,1315.0,171016192.0,65159168.0,350507008.0,381526016.0,349.0,4.0,6.0,0.0,0.0
1.075,6.452,89.247,0.0,0.0,3.226,132026.0,208.0,171020288.0,65159168.0,350511104.0,381517824.0,350.0,4.0,6.0,0.0,0.0
1.862,7.713,89.096,0.0,0.0,1.330,141752.0,1217.0,171012096.0,65159168.0,350511104.0,381526016.0,349.0,3.0,6.0,0.0,0.0
1.340,11.796,85.255,0.0,0.0,1.609,131532.0,600.0,171012096.0,65159168.0,350511104.0,381526016.0,350.0,4.0,6.0,0.0,0.0
0.822,16.164,78.904,0.274,0.0,3.836,142654.0,1323.0,171044864.0,65159168.0,350511104.0,381493248.0,349.0,3.0,6.0,0.0,0.0
1.617,14.555,80.323,0.270,0.0,3.235,132170.0,510.0,171003904.0,65167360.0,350511104.0,381526016.0,351.0,4.0,6.0,0.0,0.0
1.084,8.401,88.347,0.0,0.0,2.168,144546.0,915.0,171028480.0,65167360.0,350511104.0,381501440.0,350.0,3.0,6.0,0.0,0.0
1.596,8.245,88.032,0.0,0.0,2.128,131176.0,824.0,171036672.0,65167360.0,350511104.0,381493248.0,351.0,4.0,6.0,0.0,0.0
1.842,10.0,85.526,0.0,0.0,2.632,130789.0,200.0,170995712.0,65167360.0,350511104.0,381534208.0,349.0,3.0,6.0,0.0,0.0
1.330,5.319,90.160,0.0,0.0,3.191,132590.0,602.0,170995712.0,65167360.0,350511104.0,381534208.0,350.0,4.0,6.0,0.0,0.0
1.852,8.466,87.831,0.0,0.0,1.852,143896.0,825.0,170995712.0,65167360.0,350511104.0,381534208.0,349.0,3.0,6.0,0.0,0.0
1.799,7.455,86.118,0.0,0.0,4.627,141092.0,1453.0,170999808.0,65171456.0,350511104.0,381526016.0,350.0,4.0,6.0,0.0,0.0
1.546,5.412,87.371,0.0,0.0,5.670,135256.0,394.0,170999808.0,65171456.0,350511104.0,381526016.0,349.0,3.0,6.0,0.0,0.0
1.259,5.038,90.680,0.0,0.0,3.023,54372.0,208.0,170999808.0,65171456.0,350511104.0,381526016.0,350.0,4.0,6.0,0.0,0.0
2.926,8.777,86.436,0.0,0.0,1.862,144382.0,1417.0,170999808.0,65171456.0,350511104.0,381526016.0,349.0,3.0,6.0,0.0,0.0
0.543,7.065,90.489,0.0,0.0,1.902,130980.0,865.0,170999808.0,65171456.0,350511104.0,381526016.0,350.0,4.0,6.0,0.0,0.0
1.596,12.500,82.979,0.266,0.0,2.660,140998.0,560.0,170999808.0,65171456.0,350511104.0,381526016.0,349.0,3.0,6.0,0.0,0.0
1.653,15.427,80.992,0.0,0.0,1.928,128754.0,208.0,171008000.0,65171456.0,350511104.0,381517824.0,350.0,4.0,6.0,0.0,0.0
1.374,11.813,83.242,0.0,0.0,3.571,139374.0,1407.0,170999808.0,65171456.0,350511104.0,381526016.0,349.0,3.0,6.0,0.0,0.0
2.089,7.311,87.467,0.0,0.0,3.133,139439.0,1315.0,170999808.0,65171456.0,350511104.0,381526016.0,349.0,4.0,6.0,0.0,0.0
1.067,7.200,88.800,0.0,0.0,2.933,130784.0,208.0,170999808.0,65171456.0,350511104.0,381526016.0,350.0,4.0,6.0,0.0,0.0
1.867,6.667,88.0,0.0,0.0,3.467,140556.0,1217.0,170999808.0,65171456.0,350511104.0,381526016.0,349.0,3.0,6.0,0.0,0.0
1.250,10.750,85.0,0.0,0.0,3.0,139974.0,1315.0,170987520.0,65171456.0,350515200.0,381534208.0,349.0,3.0,6.0,0.0,0.0
1.316,8.684,87.895,0.0,0.0,2.105,128220.0,865.0,170995712.0,65171456.0,350515200.0,381526016.0,350.0,4.0,6.0,0.0,0.0
1.508,9.548,84.673,0.0,0.0,4.271,142792.0,560.0,170991616.0,65171456.0,350519296.0,381526016.0,349.0,3.0,6.0,0.0,0.0
